"Mã","Tên ngành","Đại học Đối tác","Chỉ tiêu","Tổ hợp xét tuyển","Điểm chuẩn 2025 (TH)"
"108","**Kỹ thuật Điện - Điện tử**","**Nhật Bản:** ĐH Công nghệ Nagaoka (NUT)","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","_Tuyển tân SV CT Tiêu chuẩn_"
"306","**Khoa học Máy tính**","**Úc:** ĐH Queensland, Griffith, UTS, Macquarie, Adelaide, Monash, Deakin, Southern Queensland.<br>**New Zealand:** ĐH Auckland","150","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","72.90"
"307","**Kỹ thuật Máy tính**","**Úc:** ĐH Queensland, Macquarie, Adelaide, Monash, Deakin, Southern Queensland","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","67.68"
"308","**Kỹ thuật Điện - Điện tử**","**Úc:** ĐH Queensland, Griffith, Macquarie, Adelaide.<br>**Hàn Quốc:** ĐH Kwangwoon.<br>**Anh:** ĐH Birmingham","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","65.52"
"309","**Kỹ thuật Cơ khí**","**Úc:** ĐH Griffith, Monash.<br>**Mỹ:** ĐH Kentucky","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","74.30"
"310","**Kỹ thuật Cơ Điện tử**","**Úc:** ĐH Công nghệ Sydney (UTS).<br>**Mỹ:** ĐH Kentucky","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","78.44"
"314","**Kỹ thuật Hóa học**","**Úc:** ĐH Queensland, Adelaide.<br>**Anh:** ĐH Birmingham","-","**Toán, Hóa,** {Sinh, Lý, Anh, Tin, CNCN}<br>**Toán, Sinh, Anh**","63.30"
"315","**Kỹ thuật Xây dựng**","**Úc:** ĐH Queensland, Griffith, UTS, Adelaide, Monash.<br>**Đan Mạch:** ĐH Northern Denmark.<br>**Anh:** ĐH Birmingham","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","56.20"
"319","**Công nghệ Thực phẩm**","**New Zealand:** ĐH Otago","-","**Toán, Hóa,** {Sinh, Lý, Anh, Tin, CNCN}<br>**Toán, Sinh, Anh**","56.20"
"323","**Quản lý Công nghiệp**","**Úc:** ĐH Griffith, UTS, Macquarie.<br>**Pháp:** ĐH Lyon Catholic (ESDES).<br>**Hàn Quốc:** ĐH Tongmyong","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}<br>**Toán, Anh,** {Văn, Hóa, Tin, CNCN}","61.08"
"325","**Nhóm ngành: KT Môi trường; QL Tài nguyên & MT**","**Úc:** ĐH Griffith","-","**Toán, Lý,** {Hóa, Anh, CNCN}<br>**Toán, Hóa,** {Sinh, Anh, CNCN}","55.46"
"342","**Kỹ thuật Ô tô**","**Úc:** ĐH Griffith","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","69.49"
"345","**Kỹ thuật Hàng không**","**Úc:** ĐH Griffith","-","**Toán, Lý,** {Hóa, Anh, Tin, CNCN}","78.79"